787.01,1039.4,32.98
635.74,1928.5,27.62
1798.8,1255.1,27.7
604.64,1925.5,22.27
1002.6,1991.1,36.2
589.57,1934.1,23.64
614.55,1906.7,34.82
616.145,1942.65,20.425
575.825,1906.15,44.935
613.3,762.41,24.45
1025.9,1233.7,21.3
1019,1214.5,22.9
996.66,1245.8,39.07
1005.85,1223.5,30.17
999.17,1204,35.08
1274.5,133.98,11.98
1273.15,155.645,30.095
1295.2,105.85,26.727
1260.35,146.66,23.49
1279.3,143.35,19.17
1293.2,133.455,20.865
1275.5,124.6,33.5
1134.8,1783.3,37
1183,1778.8,21.6
1151.4,1745.7,31.4
1163.4,1789.7,39
1170.8,1761,21.7
1151.1,1771.4,17.4
373.08,1391.2,33.39
411.6,1385.45,53.5
389.23,1370.55,43.88
1129.1,1321.6,9.5
1136.2,1334.2,28
1125.55,1298.7,36.65
1139.6,1312.1,24.3
1101,1325.1,19.2
1116.5,1319,17.2
1127.9,1311.4,11.4
1118.55,1330.25,13.2
1105.1,1345.05,23.75
1827.75,633.605,19.815
1832.6,642.335,12.175
1837.3,679.15,28.03
1821.8,641.55,18.88
1816.4,622.57,31.49
1843,635.57,30.73
1870.3,671.19,27.34
488.76,668.78,1282.61
1682.15,1278.6,68.45
1110.05,871.375,18.345
1004,1657.2,1402.05
1788.8,1578.85,30.35
1803.4,1607.2,25.5
1835.3,1599.7,42.5
1798.2,1583,40.9
499.14,1366.9,40.19
477.595,1355.95,34.055
464.66,1375.9,29.4
1223.7,176.72,30.09
1204.4,157.89,14.33
1222.9,145.51,17.84
1214.3,151.45,7.83
1200.8,169.16,19.83
1215.6,164.5,8.19
1198.3,146.99,19.56
1225.1,156.15,20.19
1228.55,135.14,14.14
1212.9,138.16,20.03
1985.3,1586.8,32.7
1972.2,1559.5,36
1534.65,1967.1,36.15
1473.15,1975.95,37.9
1528.8,1946.2,27
1497.35,1954.1,33.85
1610.3,717.36,59.24
1365.6,1822.7,35.1
1977.6,826.43,64.29
1497.6,1461.3,6.2
1660.1,1889.2,28.4
1637.2,1933.3,52.6
1614.3,1894.7,46.4
874.605,278.775,1743.22
1263.3,1608.1,47.6
1607.1,98.148,36.192
913.795,26.0265,72.2915
912.025,1057.5,32.335
905.32,1094,17.37
895.275,1096.7,22.585
901.97,1077.3,17.49
1719,674.72,919.88
23.281,492.2,66.552
1628.3,995.72,21.58
1842.45,200.435,40.295
1839.3,175.01,32.12
1490.65,902.195,52.435
1900.45,1668.7,39.85
143.65,1585,47.9
1896.7,1687.6,34.2
1864.2,1707,35.8
1921.2,1676.7,32.1
784.1,1100,20.3
823.065,63.877,55.388
647.54,1374.6,27.88
295.4,240.53,39.91
609.375,1364.25,23.885
622.705,1362.7,20.035
1429.3,773.035,53.255
1405.7,797.32,32.98
1452.4,799.37,51.95
1469,764.645,33.835
1425.1,808.43,23.52
725.08,494.87,25.54
710.355,500.095,35.22
1981,626.35,77.89
418.53,145.37,39.68
1731.25,461.005,325.225
1616.1,1764.3,13.6
1819.4,325.25,37.71
626.895,336.3,49.265
546.13,330.15,26.2
594.445,324.915,19.19
574.475,310.41,25.015
579.03,389.49,49.69
675.89,368.57,54.68
544.08,364.985,42.665
605.82,368.195,15.725
589.53,350.6,16.4
610.57,306.27,57.91
634.61,355.74,27.83
534.8,296.61,38.55
573.13,368.06,19.77
626.48,380.245,31.195
566.865,340.115,23.68
606.55,342.02,19.62
602.31,381.8,26.38
574.125,276.72,30.445
1871.4,443.47,42.7
1903.65,431.765,30.965
1845.1,1376.7,2097.28
1223.1,152.44,45.47
669.59,1006.25,79.78
1438.1,1299.1,1623.12
1467,1456.3,1567.11
753.31,308.69,73.19
775.04,310.355,66.365
940.705,1081.15,72.555
948.87,1115.4,76.53
1808.7,1064.4,43.7
1417.6,1913.4,59
330.84,1349.4,27.41
315.975,1345.25,21.925
327.88,1323.85,41.7
1364.95,1381.5,51.45
1330.3,1323.5,61
1361.55,1272.9,47.75
879.5,241.94,56.61
305.695,834.315,72.93
392.92,814.35,29.3
386.93,777.69,40.29
321.41,772.92,40.33
333.43,823.61,26.56
355.85,798.1,24.66
312.675,866.59,41.845
429.52,815.225,40.755
375.44,834.41,45.55
333.42,847.25,28.16
409,839.56,54.59
873.655,529.89,25.395
861.07,526.12,36.68
884.66,525.285,63.435
688.54,1796.9,66.04
642.16,378.9,69.55
345.31,430.97,54.83
1445.65,519.79,56.73
215.63,1975.4,56.81
228.24,1994.85,32.72
240.02,1980.95,37.93
1904.7,1518.5,25.4
1926.8,1506.9,55.6
245.94,43.313,47.292
59.0505,139.65,68.0265
486.63,137.5,40.91
485.21,148.765,26.035
1298.2,1579.4,41.9
1321.3,1590.1,42
1877.4,1800.7,46.3
1884.4,1774.4,56.6
1852.2,1816.4,38.2
1862.15,1752.9,44.25
1839.2,1779.8,37.2
1575.3,814.795,52.595
1567.1,838.845,38.175
